Name,Sector,CUSIP,ISIN,Price,Duration,YTM (%),Maturity,Coupon (%),credit_spread,ticker,marketCapitalization,shareOutstanding,mention,positiveScore,negativeScore,positiveMention,negativeMention,score,RTG_FITCH,RTG_SP,RTG_MOODY,BB_COMPOSITE,operating_profit_margin,ebitda_margin,roa,debt_to_assets,debt_to_equity,int_coverage,debt_service_coverage,cash_coverage,current_ratio,quick_ratio,cash_ratio
humana inc,Insurance,444859BK7,US444859BK72,87.31,5.23,5.69,15-ago-29,3.13,0.35,HUM,61217.36927,123.907,144,11.61586975,-81.52404293,13,117,-72.88504103,BBB,BBB+,Baa2,BBB,,,0.016986981,0.216119033,0.724783177,11.51666667,1.222008465,6.23855329,,,
humana inc,Insurance,444859BF8,US444859BF87,94.97,3.14,5.56,15-mar-27,3.95,0.22,HUM,61217.36927,123.907,144,11.61586975,-81.52404293,13,117,-72.88504103,BBB,BBB+,Baa2,BBB,,,0.016986981,0.216119033,0.724783177,11.51666667,1.222008465,6.23855329,,,
humana inc,Insurance,444859BU5,US444859BU54,100.28,3.85,5.68,01-mar-28,5.75,0.34,HUM,61217.36927,123.907,144,11.61586975,-81.52404293,13,117,-72.88504103,BBB,BBB+,Baa2,BBB,,,0.016986981,0.216119033,0.724783177,11.51666667,1.222008465,6.23855329,,,
humana inc,Insurance,444859BM3,US444859BM39,98.16,1.4,5.77,01-abr-25,4.5,0.43,HUM,61217.36927,123.907,144,11.61586975,-81.52404293,13,117,-72.88504103,BBB,BBB+,Baa2,BBB,,,0.016986981,0.216119033,0.724783177,11.51666667,1.222008465,6.23855329,,,
humana inc,Insurance,444859BV3,US444859BV38,100.39,7.15,5.82,01-mar-33,5.88,0.48,HUM,61217.36927,123.907,144,11.61586975,-81.52404293,13,117,-72.88504103,BBB,BBB+,Baa2,BBB,,,0.016986981,0.216119033,0.724783177,11.51666667,1.222008465,6.23855329,,,
humana inc,Insurance,444859AZ5,US444859AZ50,114.39,8.88,6.61,15-jun-38,8.15,1.27,HUM,61217.36927,123.907,144,11.61586975,-81.52404293,13,117,-72.88504103,BBB,BBB+,Baa2,BBB,,,0.016986981,0.216119033,0.724783177,11.51666667,1.222008465,6.23855329,,,
humana inc,Insurance,444859BN1,US444859BN12,95.1,5.33,5.79,01-abr-30,4.88,0.45,HUM,61217.36927,123.907,144,11.61586975,-81.52404293,13,117,-72.88504103,BBB,BBB+,Baa2,BBB,,,0.016986981,0.216119033,0.724783177,11.51666667,1.222008465,6.23855329,,,
humana inc,Insurance,444859BE1,US444859BE13,85.15,11.84,6.23,01-oct-44,4.95,0.89,HUM,61217.36927,123.907,144,11.61586975,-81.52404293,13,117,-72.88504103,BBB,BBB+,Baa2,BBB,,,0.016986981,0.216119033,0.724783177,11.51666667,1.222008465,6.23855329,,,
humana inc,Insurance,444859BD3,US444859BD30,97.92,0.97,5.96,01-oct-24,3.85,0.62,HUM,61217.36927,123.907,144,11.61586975,-81.52404293,13,117,-72.88504103,BBB,BBB+,Baa2,BBB,,,0.016986981,0.216119033,0.724783177,11.51666667,1.222008465,6.23855329,,,
humana inc,Insurance,444859BX9,US444859BX93,92.29,14,6.06,15-mar-53,5.5,0.72,HUM,61217.36927,123.907,144,11.61586975,-81.52404293,13,117,-72.88504103,BBB,BBB+,Baa2,BBB,,,0.016986981,0.216119033,0.724783177,11.51666667,1.222008465,6.23855329,,,
humana inc,Insurance,444859BG6,US444859BG60,84.2,13,6.07,15-mar-47,4.8,0.73,HUM,61217.36927,123.907,144,11.61586975,-81.52404293,13,117,-72.88504103,BBB,BBB+,Baa2,BBB,,,0.016986981,0.216119033,0.724783177,11.51666667,1.222008465,6.23855329,,,
humana inc,Insurance,444859BL5,US444859BL55,74.03,14.27,5.92,15-ago-49,3.95,0.58,HUM,61217.36927,123.907,144,11.61586975,-81.52404293,13,117,-72.88504103,BBB,BBB+,Baa2,BBB,,,0.016986981,0.216119033,0.724783177,11.51666667,1.222008465,6.23855329,,,
humana inc,Insurance,444859BW1,US444859BW11,99.53,1.17,5.91,13-mar-26,5.7,0.57,HUM,61217.36927,123.907,144,11.61586975,-81.52404293,13,117,-72.88504103,BBB,BBB+,Baa2,BBB,,,0.016986981,0.216119033,0.724783177,11.51666667,1.222008465,6.23855329,,,
wec energy group inc,Electric,92939UAK2,US92939UAK25,97.71,2.11,5.82,09-ene-26,4.75,0.48,WEC,27225.15627,315.435,15,4.489374,-7.9869965,6,9,-3,BBB+,BBB+,Baa1,BBB+,0.794699454,0.454153005,0.00674116,0.420185824,1.543409211,2.89423615,0.362063102,0.020668808,0.599868193,,0.013351558
wec energy group inc,Electric,92939UAH9,US92939UAH95,98.5,1.83,5.8,27-sep-25,5,0.46,WEC,27225.15627,315.435,15,4.489374,-7.9869965,6,9,-3,BBB+,BBB+,Baa1,BBB+,0.794699454,0.454153005,0.00674116,0.420185824,1.543409211,2.89423615,0.362063102,0.020668808,0.599868193,,0.013351558
wec energy group inc,Electric,92939UAJ5,US92939UAJ51,98.34,3.49,5.62,01-oct-27,5.15,0.28,WEC,27225.15627,315.435,15,4.489374,-7.9869965,6,9,-3,BBB+,BBB+,Baa1,BBB+,0.794699454,0.454153005,0.00674116,0.420185824,1.543409211,2.89423615,0.362063102,0.020668808,0.599868193,,0.013351558
wec energy group inc,Electric,92939UAL0,US92939UAL08,96.68,3.81,5.62,15-ene-28,4.75,0.28,WEC,27225.15627,315.435,15,4.489374,-7.9869965,6,9,-3,BBB+,BBB+,Baa1,BBB+,0.794699454,0.454153005,0.00674116,0.420185824,1.543409211,2.89423615,0.362063102,0.020668808,0.599868193,,0.013351558
wec energy group inc,Electric,92939UAD8,US92939UAD81,84.92,3.84,5.57,15-oct-27,1.38,0.23,WEC,27225.15627,315.435,15,4.489374,-7.9869965,6,9,-3,BBB+,BBB+,Baa1,BBB+,0.794699454,0.454153005,0.00674116,0.420185824,1.543409211,2.89423615,0.362063102,0.020668808,0.599868193,,0.013351558
wec energy group inc,Electric,92939UAG1,US92939UAG13,84.7,4.79,5.61,15-dic-28,2.2,0.27,WEC,27225.15627,315.435,15,4.489374,-7.9869965,6,9,-3,BBB+,BBB+,Baa1,BBB+,0.794699454,0.454153005,0.00674116,0.420185824,1.543409211,2.89423615,0.362063102,0.020668808,0.599868193,,0.013351558
wec energy group inc,Electric,92939UAM8,US92939UAM80,99.8,2.68,5.67,12-sep-26,5.6,0.33,WEC,27225.15627,315.435,15,4.489374,-7.9869965,6,9,-3,BBB+,BBB+,Baa1,BBB+,0.794699454,0.454153005,0.00674116,0.420185824,1.543409211,2.89423615,0.362063102,0.020668808,0.599868193,,0.013351558
wec energy group inc,Electric,92939UAE6,US92939UAE64,76.69,6.38,5.88,15-oct-30,1.8,0.54,WEC,27225.15627,315.435,15,4.489374,-7.9869965,6,9,-3,BBB+,BBB+,Baa1,BBB+,0.794699454,0.454153005,0.00674116,0.420185824,1.543409211,2.89423615,0.362063102,0.020668808,0.599868193,,0.013351558
eqt corp,Energy,26884LAF6,US26884LAF67,92.36,3.56,6.07,01-oct-27,3.9,0.73,EQT,15932.21633,411.26,180,21.45873613,-76.75737831,27,143,-55.17230068,BBB-,BBB-,Baa3,BBB-,0.912496415,-0.045415016,-0.003131881,0.219595179,0.389108922,-0.972870647,0.963228294,2.678475099,1.111205841,,0.556843285
eqt corp,Energy,26884LAG4,US26884LAG41,102.97,4.95,6.91,01-feb-30,7,1.57,EQT,15932.21633,411.26,180,21.45873613,-76.75737831,27,143,-55.17230068,BBB-,BBB-,Baa3,BBB-,0.912496415,-0.045415016,-0.003131881,0.219595179,0.389108922,-0.972870647,0.963228294,2.678475099,1.111205841,,0.556843285
eqt corp,Energy,26884LAH2,US26884LAH24,99.54,1.26,6.48,01-feb-25,6.13,1.14,EQT,15932.21633,411.26,180,21.45873613,-76.75737831,27,143,-55.17230068,BBB-,BBB-,Baa3,BBB-,0.912496415,-0.045415016,-0.003131881,0.219595179,0.389108922,-0.972870647,0.963228294,2.678475099,1.111205841,,0.556843285
eqt corp,Energy,26884LAL3,US26884LAL36,93.64,4.46,6.43,15-ene-29,5,1.09,EQT,15932.21633,411.26,180,21.45873613,-76.75737831,27,143,-55.17230068,BBB-,BBB-,Baa3,BBB-,0.912496415,-0.045415016,-0.003131881,0.219595179,0.389108922,-0.972870647,0.963228294,2.678475099,1.111205841,,0.556843285
eqt corp,Energy,26884LAQ2,US26884LAQ23,98.33,3.83,6.13,01-abr-28,5.7,0.79,EQT,15932.21633,411.26,180,21.45873613,-76.75737831,27,143,-55.17230068,BBB-,BBB-,Baa3,BBB-,0.912496415,-0.045415016,-0.003131881,0.219595179,0.389108922,-0.972870647,0.963228294,2.678475099,1.111205841,,0.556843285
qorvo inc,Technology,74736KAH4,US74736KAH41,89,4.74,6.6,15-oct-29,4.38,1.26,QRVO,9257.432596,97.9104,180,29.84283549,-33.22476272,114,59,2.762207994,BBB+,BBB-,Ba1,BBB-,0.574291576,-0.052859188,-0.00651752,0.306322713,0.53728625,-1.994090725,,,3.267376239,,1.165032802
dentsply sirona inc,Consumer Non-Cyclical,24906PAA7,US24906PAA75,84.4,5.79,6.13,01-jun-30,3.25,0.79,XRAY,7232.218395,211.716,1,0,-0.9999851,0,1,-1,,BBB,Baa2,BBB,0.54766537,0.065175097,0.01124183,0.293594771,0.606699082,3.19047619,0.368794326,1.046099291,1.510621558,,0.232100708
ecolab inc,Basic Industry,278865BP4,US278865BP48,100.09,3.77,5.22,15-ene-28,5.25,-0.12,ECL,49054.33472,285.034,174,23.64457245,-69.85554167,29,132,-50.32160757,A-,A-,A3,A-,0.737389995,0.129565691,0.015366188,0.417450434,1.185292522,6.415167095,0.477952822,0.461948821,1.216899832,,0.124051483
ecolab inc,Basic Industry,278865BE9,US278865BE90,97.47,5.32,5.26,24-mar-30,4.8,-0.08,ECL,49054.33472,285.034,174,23.64457245,-69.85554167,29,132,-50.32160757,A-,A-,A3,A-,0.737389995,0.129565691,0.015366188,0.417450434,1.185292522,6.415167095,0.477952822,0.461948821,1.216899832,,0.124051483
ecolab inc,Basic Industry,278865AV2,US278865AV25,92.73,2.87,5.26,01-nov-26,2.7,-0.08,ECL,49054.33472,285.034,174,23.64457245,-69.85554167,29,132,-50.32160757,A-,A-,A3,A-,0.737389995,0.129565691,0.015366188,0.417450434,1.185292522,6.415167095,0.477952822,0.461948821,1.216899832,,0.124051483
ecolab inc,Basic Industry,278865BN9,US278865BN99,60.12,16.53,5.5,15-dic-51,2.7,0.16,ECL,49054.33472,285.034,174,23.64457245,-69.85554167,29,132,-50.32160757,A-,A-,A3,A-,0.737389995,0.129565691,0.015366188,0.417450434,1.185292522,6.415167095,0.477952822,0.461948821,1.216899832,,0.124051483
ecolab inc,Basic Industry,278865BM1,US278865BM17,79.16,7.4,5.23,01-feb-32,2.13,-0.11,ECL,49054.33472,285.034,174,23.64457245,-69.85554167,29,132,-50.32160757,A-,A-,A3,A-,0.737389995,0.129565691,0.015366188,0.417450434,1.185292522,6.415167095,0.477952822,0.461948821,1.216899832,,0.124051483
ecolab inc,Basic Industry,278865BF6,US278865BF65,76,6.8,5.28,30-ene-31,1.3,-0.06,ECL,49054.33472,285.034,174,23.64457245,-69.85554167,29,132,-50.32160757,A-,A-,A3,A-,0.737389995,0.129565691,0.015366188,0.417450434,1.185292522,6.415167095,0.477952822,0.461948821,1.216899832,,0.124051483
ecolab inc,Basic Industry,278865AM2,US278865AM26,95.57,11.09,5.9,08-dic-41,5.5,0.56,ECL,49054.33472,285.034,174,23.64457245,-69.85554167,29,132,-50.32160757,A-,A-,A3,A-,0.737389995,0.129565691,0.015366188,0.417450434,1.185292522,6.415167095,0.477952822,0.461948821,1.216899832,,0.124051483
ecolab inc,Basic Industry,278865BL3,US278865BL34,88.7,3.19,5.37,01-feb-27,1.65,0.03,ECL,49054.33472,285.034,174,23.64457245,-69.85554167,29,132,-50.32160757,A-,A-,A3,A-,0.737389995,0.129565691,0.015366188,0.417450434,1.185292522,6.415167095,0.477952822,0.461948821,1.216899832,,0.124051483
ecolab inc,Basic Industry,278865BD1,US278865BD18,92.63,3.77,5.23,01-dic-27,3.25,-0.11,ECL,49054.33472,285.034,174,23.64457245,-69.85554167,29,132,-50.32160757,A-,A-,A3,A-,0.737389995,0.129565691,0.015366188,0.417450434,1.185292522,6.415167095,0.477952822,0.461948821,1.216899832,,0.124051483
ecolab inc,Basic Industry,278865BJ8,US278865BJ87,57.74,17.38,5.61,18-ago-55,2.75,0.27,ECL,49054.33472,285.034,174,23.64457245,-69.85554167,29,132,-50.32160757,A-,A-,A3,A-,0.737389995,0.129565691,0.015366188,0.417450434,1.185292522,6.415167095,0.477952822,0.461948821,1.216899832,,0.124051483
ecolab inc,Basic Industry,278865BG4,US278865BG49,53.18,17.23,5.47,15-ago-50,2.13,0.13,ECL,49054.33472,285.034,174,23.64457245,-69.85554167,29,132,-50.32160757,A-,A-,A3,A-,0.737389995,0.129565691,0.015366188,0.417450434,1.185292522,6.415167095,0.477952822,0.461948821,1.216899832,,0.124051483
ecolab inc,Basic Industry,278865BA7,US278865BA78,77.93,13.89,5.63,01-dic-47,3.95,0.29,ECL,49054.33472,285.034,174,23.64457245,-69.85554167,29,132,-50.32160757,A-,A-,A3,A-,0.737389995,0.129565691,0.015366188,0.417450434,1.185292522,6.415167095,0.477952822,0.461948821,1.216899832,,0.124051483
keurig dr pepper inc,Consumer Non-Cyclical,49271VAF7,US49271VAF76,96.25,4.02,5.52,25-may-28,4.6,0.18,KDP,46570.65641,1397.26,58,14.09534258,-29.4079269,19,37,-15.51267796,,BBB,Baa1,BBB,0.66429137,0.253365004,0.009710237,0.242640103,0.497427576,4.563953488,0.135732098,0.099038119,0.394213781,279000000.1,0.03069788
keurig dr pepper inc,Consumer Non-Cyclical,49271VAR1,US49271VAR15,81.03,14.25,5.88,15-abr-52,4.5,0.54,KDP,46570.65641,1397.26,58,14.09534258,-29.4079269,19,37,-15.51267796,,BBB,Baa1,BBB,0.66429137,0.253365004,0.009710237,0.242640103,0.497427576,4.563953488,0.135732098,0.099038119,0.394213781,279000000.1,0.03069788
keurig dr pepper inc,Consumer Non-Cyclical,49271VAQ3,US49271VAQ32,88.92,6.9,5.7,15-abr-32,4.05,0.36,KDP,46570.65641,1397.26,58,14.09534258,-29.4079269,19,37,-15.51267796,,BBB,Baa1,BBB,0.66429137,0.253365004,0.009710237,0.242640103,0.497427576,4.563953488,0.135732098,0.099038119,0.394213781,279000000.1,0.03069788
keurig dr pepper inc,Consumer Non-Cyclical,26138EAS8,US26138EAS81,95.22,1.99,5.79,15-nov-25,3.4,0.45,KDP,46570.65641,1397.26,58,14.09534258,-29.4079269,19,37,-15.51267796,,BBB,Baa1,BBB,0.66429137,0.253365004,0.009710237,0.242640103,0.497427576,4.563953488,0.135732098,0.099038119,0.394213781,279000000.1,0.03069788
keurig dr pepper inc,Consumer Non-Cyclical,49271VAP5,US49271VAP58,92.42,4.79,5.55,15-abr-29,3.95,0.21,KDP,46570.65641,1397.26,58,14.09534258,-29.4079269,19,37,-15.51267796,,BBB,Baa1,BBB,0.66429137,0.253365004,0.009710237,0.242640103,0.497427576,4.563953488,0.135732098,0.099038119,0.394213781,279000000.1,0.03069788
keurig dr pepper inc,Consumer Non-Cyclical,49271VAN0,US49271VAN01,79.45,6.68,5.66,15-mar-31,2.25,0.32,KDP,46570.65641,1397.26,58,14.09534258,-29.4079269,19,37,-15.51267796,,BBB,Baa1,BBB,0.66429137,0.253365004,0.009710237,0.242640103,0.497427576,4.563953488,0.135732098,0.099038119,0.394213781,279000000.1,0.03069788
keurig dr pepper inc,Consumer Non-Cyclical,49271VAJ9,US49271VAJ98,86.79,5.71,5.62,01-may-30,3.2,0.28,KDP,46570.65641,1397.26,58,14.09534258,-29.4079269,19,37,-15.51267796,,BBB,Baa1,BBB,0.66429137,0.253365004,0.009710237,0.242640103,0.497427576,4.563953488,0.135732098,0.099038119,0.394213781,279000000.1,0.03069788
keurig dr pepper inc,Consumer Non-Cyclical,49271VAK6,US49271VAK61,72.05,14.38,5.89,01-may-50,3.8,0.55,KDP,46570.65641,1397.26,58,14.09534258,-29.4079269,19,37,-15.51267796,,BBB,Baa1,BBB,0.66429137,0.253365004,0.009710237,0.242640103,0.497427576,4.563953488,0.135732098,0.099038119,0.394213781,279000000.1,0.03069788
keurig dr pepper inc,Consumer Non-Cyclical,49271VAH3,US49271VAH33,97.66,1.53,5.9,25-may-25,4.42,0.56,KDP,46570.65641,1397.26,58,14.09534258,-29.4079269,19,37,-15.51267796,,BBB,Baa1,BBB,0.66429137,0.253365004,0.009710237,0.242640103,0.497427576,4.563953488,0.135732098,0.099038119,0.394213781,279000000.1,0.03069788
keurig dr pepper inc,Consumer Non-Cyclical,49271VAM2,US49271VAM28,65.69,15.33,5.88,15-mar-51,3.35,0.54,KDP,46570.65641,1397.26,58,14.09534258,-29.4079269,19,37,-15.51267796,,BBB,Baa1,BBB,0.66429137,0.253365004,0.009710237,0.242640103,0.497427576,4.563953488,0.135732098,0.099038119,0.394213781,279000000.1,0.03069788
keurig dr pepper inc,Consumer Non-Cyclical,26138EAX7,US26138EAX76,92.75,3.37,5.61,15-jun-27,3.43,0.27,KDP,46570.65641,1397.26,58,14.09534258,-29.4079269,19,37,-15.51267796,,BBB,Baa1,BBB,0.66429137,0.253365004,0.009710237,0.242640103,0.497427576,4.563953488,0.135732098,0.099038119,0.394213781,279000000.1,0.03069788
keurig dr pepper inc,Consumer Non-Cyclical,26138EAT6,US26138EAT64,81.82,12.64,5.99,15-nov-45,4.5,0.65,KDP,46570.65641,1397.26,58,14.09534258,-29.4079269,19,37,-15.51267796,,BBB,Baa1,BBB,0.66429137,0.253365004,0.009710237,0.242640103,0.497427576,4.563953488,0.135732098,0.099038119,0.394213781,279000000.1,0.03069788
keurig dr pepper inc,Consumer Non-Cyclical,26138EAY5,US26138EAY59,79.32,12.98,6.1,15-dic-46,4.42,0.76,KDP,46570.65641,1397.26,58,14.09534258,-29.4079269,19,37,-15.51267796,,BBB,Baa1,BBB,0.66429137,0.253365004,0.009710237,0.242640103,0.497427576,4.563953488,0.135732098,0.099038119,0.394213781,279000000.1,0.03069788
keurig dr pepper inc,Consumer Non-Cyclical,26138EAU3,US26138EAU38,91.58,2.8,5.66,15-sep-26,2.55,0.32,KDP,46570.65641,1397.26,58,14.09534258,-29.4079269,19,37,-15.51267796,,BBB,Baa1,BBB,0.66429137,0.253365004,0.009710237,0.242640103,0.497427576,4.563953488,0.135732098,0.099038119,0.394213781,279000000.1,0.03069788
keurig dr pepper inc,Consumer Non-Cyclical,49271VAD2,US49271VAD29,87.52,12.92,6.07,25-may-48,5.09,0.73,KDP,46570.65641,1397.26,58,14.09534258,-29.4079269,19,37,-15.51267796,,BBB,Baa1,BBB,0.66429137,0.253365004,0.009710237,0.242640103,0.497427576,4.563953488,0.135732098,0.099038119,0.394213781,279000000.1,0.03069788
truist financial corp,Banking,867914BS1,US867914BS12,96.57,1.49,6.27,01-may-25,4,0.93,TFC,37508.44392,1331.98,356,30.69745393,-80.33978308,89,233,-54.55381123,A,A-,A3 *-,A-,,,0.002360477,0.124795104,1.089396468,,0.138112341,1.111193394,,,
roper technologies inc,Technology,776743AF3,US776743AF34,94.19,4.37,5.55,15-sep-28,4.2,0.21,ROP,52889.12241,106.711,100,8.7013933,-40.64838881,15,79,-34.68359362,,BBB+,Baa2,BBB,0.587382445,0.445859457,0.013288226,0.242753201,0.398073558,14.32471264,0.435066703,1.991287776,0.942906762,,0.529252144
roper technologies inc,Technology,776743AD8,US776743AD85,94.72,2.91,5.6,15-dic-26,3.8,0.26,ROP,52889.12241,106.711,100,8.7013933,-40.64838881,15,79,-34.68359362,,BBB+,Baa2,BBB,0.587382445,0.445859457,0.013288226,0.242753201,0.398073558,14.32471264,0.435066703,1.991287776,0.942906762,,0.529252144
roper technologies inc,Technology,776743AM8,US776743AM84,91.27,1.92,5.72,15-sep-25,1,0.38,ROP,52889.12241,106.711,100,8.7013933,-40.64838881,15,79,-34.68359362,,BBB+,Baa2,BBB,0.587382445,0.445859457,0.013288226,0.242753201,0.398073558,14.32471264,0.435066703,1.991287776,0.942906762,,0.529252144
roper technologies inc,Technology,776743AN6,US776743AN67,85.53,3.79,5.5,15-sep-27,1.4,0.16,ROP,52889.12241,106.711,100,8.7013933,-40.64838881,15,79,-34.68359362,,BBB+,Baa2,BBB,0.587382445,0.445859457,0.013288226,0.242753201,0.398073558,14.32471264,0.435066703,1.991287776,0.942906762,,0.529252144
roper technologies inc,Technology,776743AL0,US776743AL02,76.61,6.73,5.66,15-feb-31,1.75,0.32,ROP,52889.12241,106.711,100,8.7013933,-40.64838881,15,79,-34.68359362,,BBB+,Baa2,BBB,0.587382445,0.445859457,0.013288226,0.242753201,0.398073558,14.32471264,0.435066703,1.991287776,0.942906762,,0.529252144
roper technologies inc,Technology,776743AJ5,US776743AJ55,79.36,6.13,5.72,30-jun-30,2,0.38,ROP,52889.12241,106.711,100,8.7013933,-40.64838881,15,79,-34.68359362,,BBB+,Baa2,BBB,0.587382445,0.445859457,0.013288226,0.242753201,0.398073558,14.32471264,0.435066703,1.991287776,0.942906762,,0.529252144
roper technologies inc,Technology,776743AG1,US776743AG17,86.87,5.34,5.56,15-sep-29,2.95,0.22,ROP,52889.12241,106.711,100,8.7013933,-40.64838881,15,79,-34.68359362,,BBB+,Baa2,BBB,0.587382445,0.445859457,0.013288226,0.242753201,0.398073558,14.32471264,0.435066703,1.991287776,0.942906762,,0.529252144
roper technologies inc,Technology,776743AH9,US776743AH99,96.58,0.95,5.98,15-sep-24,2.35,0.64,ROP,52889.12241,106.711,100,8.7013933,-40.64838881,15,79,-34.68359362,,BBB+,Baa2,BBB,0.587382445,0.445859457,0.013288226,0.242753201,0.398073558,14.32471264,0.435066703,1.991287776,0.942906762,,0.529252144
roper technologies inc,Technology,776743AB2,US776743AB20,96.09,2.04,5.74,15-dic-25,3.85,0.4,ROP,52889.12241,106.711,100,8.7013933,-40.64838881,15,79,-34.68359362,,BBB+,Baa2,BBB,0.587382445,0.445859457,0.013288226,0.242753201,0.398073558,14.32471264,0.435066703,1.991287776,0.942906762,,0.529252144
aptiv plc,Consumer Cyclical,03835VAJ5,US03835VAJ52,58.16,15.16,6.29,01-dic-51,3.1,0.95,APTV,27688.49658,282.824,59,8.3011331,-23.19353022,16,37,-15.70889022,BBB,BBB,Baa2,BBB,0.920769231,0.124038462,0.010951217,0.316861254,0.758448873,5.847222222,4.908256881,11.94495413,1.758988886,,0.283721944
aptiv plc,Consumer Cyclical,00217GAC7,US00217GAC78,70.68,14.05,6.4,01-may-52,4.15,1.06,APTV,27688.49658,282.824,59,8.3011331,-23.19353022,16,37,-15.70889022,BBB,BBB,Baa2,BBB,0.920769231,0.124038462,0.010951217,0.316861254,0.758448873,5.847222222,4.908256881,11.94495413,1.758988886,,0.283721944
aptiv plc,Consumer Cyclical,00217GAB9,US00217GAB95,82.58,7.13,5.9,01-mar-32,3.25,0.56,APTV,27688.49658,282.824,59,8.3011331,-23.19353022,16,37,-15.70889022,BBB,BBB,Baa2,BBB,0.920769231,0.124038462,0.010951217,0.316861254,0.758448873,5.847222222,4.908256881,11.94495413,1.758988886,,0.283721944
aptiv plc,Consumer Cyclical,03835VAG1,US03835VAG14,94.54,4.74,5.52,15-mar-29,4.35,0.18,APTV,27688.49658,282.824,59,8.3011331,-23.19353022,16,37,-15.70889022,BBB,BBB,Baa2,BBB,0.920769231,0.124038462,0.010951217,0.316861254,0.758448873,5.847222222,4.908256881,11.94495413,1.758988886,,0.283721944
aptiv plc,Consumer Cyclical,03835VAF3,US03835VAF31,73.21,12.39,6.7,01-oct-46,4.4,1.36,APTV,27688.49658,282.824,59,8.3011331,-23.19353022,16,37,-15.70889022,BBB,BBB,Baa2,BBB,0.920769231,0.124038462,0.010951217,0.316861254,0.758448873,5.847222222,4.908256881,11.94495413,1.758988886,,0.283721944
aptiv plc,Consumer Cyclical,00217GAA1,US00217GAA13,95.01,1.36,6.15,18-feb-25,2.4,0.81,APTV,27688.49658,282.824,59,8.3011331,-23.19353022,16,37,-15.70889022,BBB,BBB,Baa2,BBB,0.920769231,0.124038462,0.010951217,0.316861254,0.758448873,5.847222222,4.908256881,11.94495413,1.758988886,,0.283721944
aptiv plc,Consumer Cyclical,03835VAH9,US03835VAH96,84.03,12.68,6.72,15-mar-49,5.4,1.38,APTV,27688.49658,282.824,59,8.3011331,-23.19353022,16,37,-15.70889022,BBB,BBB,Baa2,BBB,0.920769231,0.124038462,0.010951217,0.316861254,0.758448873,5.847222222,4.908256881,11.94495413,1.758988886,,0.283721944
ebay inc,Consumer Cyclical,278642AF0,US278642AF09,74.77,11.94,6.31,15-jul-42,4,0.97,EBAY,23372.35002,532.157,192,20.72572593,-83.28863221,29,150,-66.04305141,WD,BBB+,Baa1,BBB+,0.486614173,0.159448819,0.008568851,0.405842854,1.537395596,16,,,2.452039381,,0.637974684
ebay inc,Consumer Cyclical,278642AU7,US278642AU75,93.26,3.34,5.64,05-jun-27,3.6,0.3,EBAY,23372.35002,532.157,192,20.72572593,-83.28863221,29,150,-66.04305141,WD,BBB+,Baa1,BBB+,0.486614173,0.159448819,0.008568851,0.405842854,1.537395596,16,,,2.452039381,,0.637974684
ebay inc,Consumer Cyclical,278642AW3,US278642AW32,83.75,5.77,5.74,11-mar-30,2.7,0.4,EBAY,23372.35002,532.157,192,20.72572593,-83.28863221,29,150,-66.04305141,WD,BBB+,Baa1,BBB+,0.486614173,0.159448819,0.008568851,0.405842854,1.537395596,16,,,2.452039381,,0.637974684
ebay inc,Consumer Cyclical,278642AV5,US278642AV58,94.52,1.42,5.84,11-mar-25,1.9,0.5,EBAY,23372.35002,532.157,192,20.72572593,-83.28863221,29,150,-66.04305141,WD,BBB+,Baa1,BBB+,0.486614173,0.159448819,0.008568851,0.405842854,1.537395596,16,,,2.452039381,,0.637974684
